uniqueid,Time,BuildingID,FloorID,SpaceID,EquipmentID,SensorID,SensorType,SensorName,Telemetry,Forecast
1,01/01/2021 00:00,1001,179,,1224032,159956,Accelerometers,VibrationAmplitudeXCompressor,0.86,
2,01/01/2021 01:00,1001,179,,1224032,159956,Accelerometers,VibrationAmplitudeXCompressor,-1.64,
3,01/01/2021 02:00,1001,179,,1224032,159956,Accelerometers,VibrationAmplitudeXCompressor,-3.07,
4,01/01/2021 03:00,1001,179,,1224032,159956,Accelerometers,VibrationAmplitudeXCompressor,0.74,
5,01/01/2021 04:00,1001,179,,1224032,159956,Accelerometers,VibrationAmplitudeXCompressor,-0.19,
6,01/01/2021 00:00,1001,179,,1224032,159957,Accelerometers,VibrationAmplitudeYCompressor,-7.86,
7,01/01/2021 01:00,1001,179,,1224032,159957,Accelerometers,VibrationAmplitudeYCompressor,6.22,
8,01/01/2021 02:00,1001,179,,1224032,159957,Accelerometers,VibrationAmplitudeYCompressor,-1.48,
9,01/01/2021 03:00,1001,179,,1224032,159957,Accelerometers,VibrationAmplitudeYCompressor,1.93,
10,01/01/2021 04:00,1001,179,,1224032,159957,Accelerometers,VibrationAmplitudeYCompressor,-4.31,
11,01/01/2021 00:00,1001,179,,1224032,159958,Accelerometers,VibrationAmplitudeZCompressor,5.75,
12,01/01/2021 01:00,1001,179,,1224032,159958,Accelerometers,VibrationAmplitudeZCompressor,5.77,
13,01/01/2021 02:00,1001,179,,1224032,159958,Accelerometers,VibrationAmplitudeZCompressor,0.14,
14,01/01/2021 03:00,1001,179,,1224032,159958,Accelerometers,VibrationAmplitudeZCompressor,-1.75,
15,01/01/2021 04:00,1001,179,,1224032,159958,Accelerometers,VibrationAmplitudeZCompressor,-1.98,
16,01/01/2021 00:00,1001,179,,1224032,189564,Flow,WaterFlowRateEvaporator,30.03,
17,01/01/2021 01:00,1001,179,,1224032,189564,Flow,WaterFlowRateEvaporator,35.27,
18,01/01/2021 02:00,1001,179,,1224032,189564,Flow,WaterFlowRateEvaporator,25,
19,01/01/2021 03:00,1001,179,,1224032,189564,Flow,WaterFlowRateEvaporator,37.57,
20,01/01/2021 04:00,1001,179,,1224032,189564,Flow,WaterFlowRateEvaporator,30.79,
21,01/01/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.46,
22,01/01/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.33,
23,01/01/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.9,
24,01/01/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.18,
25,01/01/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.18,
